UserId,VoteTypeId,Percentile25,minValue,CloneGroupMax,EachGroup_Mean,EachGroup_Median,CloneGroupVariance,EachGroup_SD,elementNo
2423847,Downvotes,0,0,0,0,0,0,0,0
198062,Downvotes,0,0,0,0,0,0,0,0
4068858,Downvotes,0,0,0,0,0,0,0,0
2531314,Downvotes,0,0,0,0,0,0,0,0
1112503,Downvotes,0,0,0,0,0,0,0,0
4030157,Downvotes,0,0,0,0,0,0,0,0
2073248,Downvotes,0,0,0,0,0,0,0,0
1391454,Downvotes,0,0,0,0,0,0,0,0
4079483,Downvotes,1,1,1,1,1,0,0,1
93910,Downvotes,0,0,0,0,0,0,0,0
1966247,Downvotes,2,2,2,2,2,0,0,1
3410697,Downvotes,0,0,0,0,0,0,0,0
740553,Downvotes,0,0,0,0,0,0,0,0
4027622,Downvotes,1,1,1,1,1,0,0,1
4063503,Downvotes,0,0,0,0,0,0,0,0
3876141,Downvotes,0,0,0,0,0,0,0,0
2758597,Downvotes,0,0,0,0,0,0,0,0
1328612,Downvotes,0,0,0,0,0,0,0,0
1025118,Downvotes,1,1,1,1,1,0,0,1
1291492,Downvotes,0,0,0,0,0,0,0,0
556613,Downvotes,0,0,0,0,0,0,0,0
4093161,Downvotes,0,0,0,0,0,0,0,0
137369,Downvotes,0,0,0,0,0,0,0,0
634824,Downvotes,0,0,0,0,0,0,0,0
1518087,Downvotes,0,0,0,0,0,0,0,0
2163927,Downvotes,0,0,0,0,0,0,0,0
1509106,Downvotes,0,0,0,0,0,0,0,0
4007027,Downvotes,0,0,0,0,0,0,0,0
1931996,Downvotes,0,0,0,0,0,0,0,0
892871,Downvotes,0,0,0,0,0,0,0,0
1665544,Downvotes,0,0,0,0,0,0,0,0
2702708,Downvotes,0,0,0,0,0,0,0,0
3859027,Downvotes,0,0,0,0,0,0,0,0
801894,Downvotes,0,0,0,0,0,0,0,0
1029225,Downvotes,0,0,0,0,0,0,0,0
3805231,Downvotes,0,0,0,0,0,0,0,0
4105823,Downvotes,0,0,0,0,0,0,0,0
3669940,Downvotes,0,0,0,0,0,0,0,0
302645,Downvotes,0,0,0,0,0,0,0,0
3760899,Downvotes,0,0,0,0,0,0,0,0
3506946,Downvotes,0,0,0,0,0,0,0,0
1946802,Downvotes,0,0,0,0,0,0,0,0
2402272,Downvotes,0,0,0,0,0,0,0,0
3523560,Downvotes,0,0,0,0,0,0,0,0
3817953,Downvotes,1,1,1,1,1,0,0,1
4117075,Downvotes,0,0,0,0,0,0,0,0
3952702,Downvotes,0,0,0,0,0,0,0,0
1291150,Downvotes,0,0,0,0,0,0,0,0
3156758,Downvotes,0,0,0,0,0,0,0,0
2756547,Downvotes,0,0,0,0,0,0,0,0
3129572,Downvotes,0,0,0,0,0,0,0,0
4125191,Downvotes,0,0,0,0,0,0,0,0
1315392,Downvotes,0,0,0,0,0,0,0,0
627727,Downvotes,0,0,0,0,0,0,0,0
3156908,Downvotes,0,0,0,0,0,0,0,0
1326537,Downvotes,0,0,0,0,0,0,0,0
3182061,Downvotes,0,0,0,0,0,0,0,0
3701228,Downvotes,0,0,0,0,0,0,0,0
975292,Downvotes,0,0,0,0,0,0,0,0
4112645,Downvotes,0,0,0,0,0,0,0,0
3688648,Downvotes,0,0,0,0,0,0,0,0
2227526,Downvotes,0,0,0,0,0,0,0,0
2337837,Downvotes,0,0,0,0,0,0,0,0
2420566,Downvotes,0,0,0,0,0,0,0,0
2580791,Downvotes,1,1,1,1,1,0,0,1
1826893,Downvotes,0,0,0,0,0,0,0,0
4158892,Downvotes,1,1,1,1,1,0,0,1
36223,Downvotes,0,0,0,0,0,0,0,0
1800609,Downvotes,0,0,0,0,0,0,0,0
3049655,Downvotes,0,0,0,0,0,0,0,0
1384297,Downvotes,0,0,0,0,0,0,0,0
4005788,Downvotes,0,0,0,0,0,0,0,0
965443,Downvotes,0,0,0,0,0,0,0,0
3051448,Downvotes,0,0,0,0,0,0,0,0
2447152,Downvotes,1,1,1,1,1,0,0,1
5542,Downvotes,0,0,0,0,0,0,0,0
1048340,Downvotes,0,0,0,0,0,0,0,0
4124684,Downvotes,0,0,0,0,0,0,0,0
3872546,Downvotes,1,1,1,1,1,0,0,1
2320817,Downvotes,0,0,0,0,0,0,0,0
1552587,Downvotes,0,0,0,0,0,0,0,0
3824919,Downvotes,0,0,0,0,0,0,0,0
1493294,Downvotes,0,0,0,0,0,0,0,0
3484146,Downvotes,0,0,0,0,0,0,0,0
2644013,Downvotes,0,0,0,0,0,0,0,0
3162149,Downvotes,1,1,1,1,1,0,0,1
1735981,Downvotes,0,0,0,0,0,0,0,0
3764890,Downvotes,0,0,0,0,0,0,0,0
1089228,Downvotes,0,0,0,0,0,0,0,0
949476,Downvotes,0,0,0,0,0,0,0,0
3741718,Downvotes,0,0,0,0,0,0,0,0
6482,Downvotes,0,0,0,0,0,0,0,0
3609903,Downvotes,0,0,0,0,0,0,0,0
2342904,Downvotes,0,0,0,0,0,0,0,0
3027164,Downvotes,0,0,0,0,0,0,0,0
2685386,Downvotes,0,0,0,0,0,0,0,0
2292929,Downvotes,0,0,0,0,0,0,0,0
2511306,Downvotes,0,0,0,0,0,0,0,0
2927356,Downvotes,0,0,0,0,0,0,0,0
2119723,Downvotes,0,0,0,0,0,0,0,0
3715328,Downvotes,0,0,0,0,0,0,0,0
2512683,Downvotes,0,0,0,0,0,0,0,0
4210952,Downvotes,0,0,0,0,0,0,0,0
3223095,Downvotes,0,0,0,0,0,0,0,0
2332384,Downvotes,0,0,0,0,0,0,0,0
253609,Downvotes,0,0,0,0,0,0,0,0
1366471,Downvotes,0,0,0,0,0,0,0,0
1072150,Downvotes,0,0,0,0,0,0,0,0
3755692,Downvotes,0,0,0,0,0,0,0,0
4179123,Downvotes,0,0,0,0,0,0,0,0
3364187,Downvotes,0,0,0,0,0,0,0,0
3599007,Downvotes,0,0,0,0,0,0,0,0
1556245,Downvotes,0,0,0,0,0,0,0,0
4217556,Downvotes,0,0,0,0,0,0,0,0
1396666,Downvotes,0,0,0,0,0,0,0,0
896249,Downvotes,0,0,0,0,0,0,0,0
1762117,Downvotes,2,2,2,2,2,0,0,1
2706300,Downvotes,0,0,0,0,0,0,0,0
1773303,Downvotes,0,0,0,0,0,0,0,0
3030406,Downvotes,0,0,0,0,0,0,0,0
965051,Downvotes,0,0,0,0,0,0,0,0
315228,Downvotes,1,1,1,1,1,0,0,1
3898076,Downvotes,1,1,1,1,1,0,0,1
4231392,Downvotes,0,0,0,0,0,0,0,0
2952564,Downvotes,0,0,0,0,0,0,0,0
4226844,Downvotes,0,0,0,0,0,0,0,0
4141564,Downvotes,0,0,0,0,0,0,0,0
4243687,Downvotes,0,0,0,0,0,0,0,0
1343997,Downvotes,0,0,0,0,0,0,0,0
109163,Downvotes,0,0,0,0,0,0,0,0
3386612,Downvotes,0,0,0,0,0,0,0,0
1714115,Downvotes,0,0,0,0,0,0,0,0
3879470,Downvotes,0,0,0,0,0,0,0,0
104237,Downvotes,0,0,0,0,0,0,0,0
2707254,Downvotes,0,0,0,0,0,0,0,0
4193730,Downvotes,0,0,0,0,0,0,0,0
710282,Downvotes,0,0,0,0,0,0,0,0
954602,Downvotes,0,0,0,0,0,0,0,0
2610235,Downvotes,0,0,0,0,0,0,0,0
2798955,Downvotes,0,0,0,0,0,0,0,0
2598349,Downvotes,0,0,0,0,0,0,0,0
1893936,Downvotes,0,0,0,0,0,0,0,0
1197030,Downvotes,0,0,0,0,0,0,0,0
3258333,Downvotes,0,0,0,0,0,0,0,0
2344584,Downvotes,0,0,0,0,0,0,0,0
3740024,Downvotes,0,0,0,0,0,0,0,0
2130057,Downvotes,0,0,0,0,0,0,0,0
1825352,Downvotes,0,0,0,0,0,0,0,0
4015623,Downvotes,0,0,0,0,0,0,0,0
1132499,Downvotes,0,0,0,0,0,0,0,0
208581,Downvotes,0,0,0,0,0,0,0,0
4244885,Downvotes,0,0,0,0,0,0,0,0
4114960,Downvotes,0,0,0,0,0,0,0,0
368926,Downvotes,0,0,0,0,0,0,0,0
2466646,Downvotes,0,0,0,0,0,0,0,0
2851311,Downvotes,0,0,0,0,0,0,0,0
2079023,Downvotes,0,0,0,0,0,0,0,0
4006620,Downvotes,0,0,0,0,0,0,0,0
2936216,Downvotes,0,0,0,0,0,0,0,0
3878094,Downvotes,0,0,0,0,0,0,0,0
774078,Downvotes,0,0,0,0,0,0,0,0
4069646,Downvotes,0,0,0,0,0,0,0,0
4270112,Downvotes,0,0,0,0,0,0,0,0
407650,Downvotes,0,0,0,0,0,0,0,0
2078908,Downvotes,0,0,0,0,0,0,0,0
4213387,Downvotes,0,0,0,0,0,0,0,0
3894351,Downvotes,0,0,0,0,0,0,0,0
1424875,Downvotes,0,0,0,0,0,0,0,0
2893718,Downvotes,2,2,2,2,2,0,0,1
4278472,Downvotes,0,0,0,0,0,0,0,0
1566990,Downvotes,0,0,0,0,0,0,0,0
1928203,Downvotes,0,0,0,0,0,0,0,0
4271928,Downvotes,0,0,0,0,0,0,0,0
1711724,Downvotes,0,0,0,0,0,0,0,0
1226964,Downvotes,0,0,0,0,0,0,0,0
3956070,Downvotes,0,0,0,0,0,0,0,0
4269149,Downvotes,0,0,0,0,0,0,0,0
2674697,Downvotes,0,0,0,0,0,0,0,0
1361922,Downvotes,0,0,0,0,0,0,0,0
3987353,Downvotes,0,0,0,0,0,0,0,0
3884689,Downvotes,0,0,0,0,0,0,0,0
2648110,Downvotes,0,0,0,0,0,0,0,0
3749993,Downvotes,0,0,0,0,0,0,0,0
3825913,Downvotes,1,1,1,1,1,0,0,1
2524630,Downvotes,0,0,0,0,0,0,0,0
1989637,Downvotes,0,0,0,0,0,0,0,0
912935,Downvotes,0,0,0,0,0,0,0,0
350858,Downvotes,0,0,0,0,0,0,0,0
4016077,Downvotes,0,0,0,0,0,0,0,0
167288,Downvotes,1,1,1,1,1,0,0,1
1816580,Downvotes,0,0,0,0,0,0,0,0
3891756,Downvotes,0,0,0,0,0,0,0,0
4105962,Downvotes,0,0,0,0,0,0,0,0
4296831,Downvotes,0,0,0,0,0,0,0,0
818060,Downvotes,0,0,0,0,0,0,0,0
253468,Downvotes,0,0,0,0,0,0,0,0
4307474,Downvotes,0,0,0,0,0,0,0,0
3638092,Downvotes,0,0,0,0,0,0,0,0
3793986,Downvotes,0,0,0,0,0,0,0,0
351414,Downvotes,0,0,0,0,0,0,0,0
3202885,Downvotes,0,0,0,0,0,0,0,0
1571871,Downvotes,0,0,0,0,0,0,0,0
2958086,Downvotes,0,0,0,0,0,0,0,0
2773647,Downvotes,0,0,0,0,0,0,0,0
908621,Downvotes,0,0,0,0,0,0,0,0
1602049,Downvotes,0,0,0,0,0,0,0,0
2088815,Downvotes,0,0,0,0,0,0,0,0
2343011,Downvotes,0,0,0,0,0,0,0,0
3826188,Downvotes,0,0,0,0,0,0,0,0
2670892,Downvotes,0,0,0,0,0,0,0,0
4112664,Downvotes,0,0,0,0,0,0,0,0
1701776,Downvotes,0,0,0,0,0,0,0,0
3761440,Downvotes,0,0,0,0,0,0,0,0
4339766,Downvotes,0,0,0,0,0,0,0,0
2588800,Downvotes,0,0,0,0,0,0,0,0
4219144,Downvotes,0,0,0,0,0,0,0,0
1011824,Downvotes,0,0,0,0,0,0,0,0
2907667,Downvotes,0,0,0,0,0,0,0,0
2428802,Downvotes,0,0,0,0,0,0,0,0
3029904,Downvotes,1,1,1,1,1,0,0,1
4339212,Downvotes,0,0,0,0,0,0,0,0
1880810,Downvotes,0,0,0,0,0,0,0,0
293594,Downvotes,0,0,0,0,0,0,0,0
4358038,Downvotes,0,0,0,0,0,0,0,0
639109,Downvotes,0,0,0,0,0,0,0,0
3432401,Downvotes,0,0,0,0,0,0,0,0
281469,Downvotes,0,0,0,0,0,0,0,0
4352728,Downvotes,0,0,0,0,0,0,0,0
3000387,Downvotes,0,0,0,0,0,0,0,0
4365807,Downvotes,0,0,0,0,0,0,0,0
484882,Downvotes,0,0,0,0,0,0,0,0
590032,Downvotes,0,0,0,0,0,0,0,0
2482616,Downvotes,0,0,0,0,0,0,0,0
4314804,Downvotes,0,0,0,0,0,0,0,0
820410,Downvotes,0,0,0,0,0,0,0,0
3388631,Downvotes,0,0,0,0,0,0,0,0
1831987,Downvotes,0,0,0,0,0,0,0,0
2867361,Downvotes,0,0,0,0,0,0,0,0
3394714,Downvotes,0,0,0,0,0,0,0,0
4339533,Downvotes,0,0,0,0,0,0,0,0
4235153,Downvotes,0,0,0,0,0,0,0,0
3411681,Downvotes,12,12,12,12,12,0,0,1
1647597,Downvotes,0,0,0,0,0,0,0,0
2431617,Downvotes,0,0,0,0,0,0,0,0
3895960,Downvotes,0,0,0,0,0,0,0,0
3118445,Downvotes,0,0,0,0,0,0,0,0
3729187,Downvotes,0,0,0,0,0,0,0,0
195636,Downvotes,0,0,0,0,0,0,0,0
3556189,Downvotes,0,0,0,0,0,0,0,0
3535925,Downvotes,0,0,0,0,0,0,0,0
2381240,Downvotes,0,0,0,0,0,0,0,0
891092,Downvotes,0,0,0,0,0,0,0,0
4395889,Downvotes,0,0,0,0,0,0,0,0
3808877,Downvotes,0,0,0,0,0,0,0,0
3472788,Downvotes,0,0,0,0,0,0,0,0
2450410,Downvotes,0,0,0,0,0,0,0,0
49746,Downvotes,0,0,0,0,0,0,0,0
3531756,Downvotes,1,1,1,1,1,0,0,1
4210462,Downvotes,0,0,0,0,0,0,0,0
4335859,Downvotes,0,0,0,0,0,0,0,0
4338280,Downvotes,0,0,0,0,0,0,0,0
1000933,Downvotes,0,0,0,0,0,0,0,0
395821,Downvotes,0,0,0,0,0,0,0,0
4259466,Downvotes,0,0,0,0,0,0,0,0
3589280,Downvotes,0,0,0,0,0,0,0,0
4302033,Downvotes,0,0,0,0,0,0,0,0
4407266,Downvotes,0,0,0,0,0,0,0,0
1844265,Downvotes,0,0,0,0,0,0,0,0
2546966,Downvotes,0,0,0,0,0,0,0,0
1798593,Downvotes,0,0,0,0,0,0,0,0
4254517,Downvotes,0,0,0,0,0,0,0,0
3060890,Downvotes,0,0,0,0,0,0,0,0
83151,Downvotes,0,0,0,0,0,0,0,0
1298308,Downvotes,0,0,0,0,0,0,0,0
2818901,Downvotes,0,0,0,0,0,0,0,0
839246,Downvotes,0,0,0,0,0,0,0,0
701368,Downvotes,0,0,0,0,0,0,0,0
3615725,Downvotes,0,0,0,0,0,0,0,0
3669559,Downvotes,0,0,0,0,0,0,0,0
4487530,Downvotes,4,4,4,4,4,0,0,1
2535434,Downvotes,0,0,0,0,0,0,0,0
1694323,Downvotes,0,0,0,0,0,0,0,0
2777098,Downvotes,0,0,0,0,0,0,0,0
4443967,Downvotes,0,0,0,0,0,0,0,0
4423396,Downvotes,0,0,0,0,0,0,0,0
2936153,Downvotes,0,0,0,0,0,0,0,0
4233586,Downvotes,1,1,1,1,1,0,0,1
3567830,Downvotes,0,0,0,0,0,0,0,0
3611648,Downvotes,0,0,0,0,0,0,0,0
548403,Downvotes,0,0,0,0,0,0,0,0
3710879,Downvotes,0,0,0,0,0,0,0,0
3275491,Downvotes,0,0,0,0,0,0,0,0
245860,Downvotes,0,0,0,0,0,0,0,0
970229,Downvotes,0,0,0,0,0,0,0,0
3801335,Downvotes,0,0,0,0,0,0,0,0
1354334,Downvotes,0,0,0,0,0,0,0,0
2556520,Downvotes,0,0,0,0,0,0,0,0
3245747,Downvotes,0,0,0,0,0,0,0,0
1180691,Downvotes,0,0,0,0,0,0,0,0
4441935,Downvotes,0,0,0,0,0,0,0,0
1945631,Downvotes,0,0,0,0,0,0,0,0
3501958,Downvotes,0,0,0,0,0,0,0,0
1694500,Downvotes,0,0,0,0,0,0,0,0
639258,Downvotes,0,0,0,0,0,0,0,0
2557064,Downvotes,0,0,0,0,0,0,0,0
1183192,Downvotes,0,0,0,0,0,0,0,0
925164,Downvotes,0,0,0,0,0,0,0,0
1394608,Downvotes,0,0,0,0,0,0,0,0
2017230,Downvotes,0,0,0,0,0,0,0,0
4338920,Downvotes,0,0,0,0,0,0,0,0
4488755,Downvotes,0,0,0,0,0,0,0,0
2058757,Downvotes,0,0,0,0,0,0,0,0
2422456,Downvotes,0,0,0,0,0,0,0,0
1551615,Downvotes,2,2,2,2,2,0,0,1
1305332,Downvotes,0,0,0,0,0,0,0,0
3920048,Downvotes,0,0,0,0,0,0,0,0
2526083,Downvotes,0,0,0,0,0,0,0,0
476791,Downvotes,0,0,0,0,0,0,0,0
2415524,Downvotes,0,0,0,0,0,0,0,0
7175425,Downvotes,0,0,0,0,0,0,0,0
4401823,Downvotes,0,0,0,0,0,0,0,0
2044537,Downvotes,1,1,1,1,1,0,0,1
3247364,Downvotes,0,0,0,0,0,0,0,0
1967280,Downvotes,0,0,0,0,0,0,0,0
1603511,Downvotes,0,0,0,0,0,0,0,0
4447817,Downvotes,0,0,0,0,0,0,0,0
3199595,Downvotes,0,0,0,0,0,0,0,0
7659,Downvotes,0,0,0,0,0,0,0,0
995873,Downvotes,0,0,0,0,0,0,0,0
1149423,Downvotes,0,0,0,0,0,0,0,0
2497492,Downvotes,0,0,0,0,0,0,0,0
4405757,Downvotes,0,0,0,0,0,0,0,0
4142087,Downvotes,0,0,0,0,0,0,0,0
2928136,Downvotes,0,0,0,0,0,0,0,0
863692,Downvotes,0,0,0,0,0,0,0,0
888070,Downvotes,0,0,0,0,0,0,0,0
4498838,Downvotes,0,0,0,0,0,0,0,0
4320665,Downvotes,0,0,0,0,0,0,0,0
2978795,Downvotes,4,4,4,4,4,0,0,1
3828228,Downvotes,0,0,0,0,0,0,0,0
1757964,Downvotes,0,0,0,0,0,0,0,0
3143670,Downvotes,0,0,0,0,0,0,0,0
1857998,Downvotes,0,0,0,0,0,0,0,0
2627644,Downvotes,0,0,0,0,0,0,0,0
124583,Downvotes,0,0,0,0,0,0,0,0
3922207,Downvotes,0,0,0,0,0,0,0,0
535480,Downvotes,0,0,0,0,0,0,0,0
2309057,Downvotes,0,0,0,0,0,0,0,0
1297670,Downvotes,0,0,0,0,0,0,0,0
4385913,Downvotes,0,0,0,0,0,0,0,0
170865,Downvotes,0,0,0,0,0,0,0,0
2363945,Downvotes,0,0,0,0,0,0,0,0
3107725,Downvotes,1,1,1,1,1,0,0,1
3248256,Downvotes,1,1,1,1,1,0,0,1
4316870,Downvotes,0,0,0,0,0,0,0,0
4119483,Downvotes,0,0,0,0,0,0,0,0
4558932,Downvotes,0,0,0,0,0,0,0,0
2235875,Downvotes,0,0,0,0,0,0,0,0
2980751,Downvotes,0,0,0,0,0,0,0,0
4350476,Downvotes,0,0,0,0,0,0,0,0
4561972,Downvotes,0,0,0,0,0,0,0,0
972242,Downvotes,0,0,0,0,0,0,0,0
2688283,Downvotes,0,0,0,0,0,0,0,0
658663,Downvotes,0,0,0,0,0,0,0,0
3344829,Downvotes,1,1,1,1,1,0,0,1
18601,Downvotes,0,0,0,0,0,0,0,0
2902722,Downvotes,0,0,0,0,0,0,0,0
3423866,Downvotes,0,0,0,0,0,0,0,0
4552771,Downvotes,0,0,0,0,0,0,0,0
2745755,Downvotes,0,0,0,0,0,0,0,0
2480345,Downvotes,0,0,0,0,0,0,0,0
3928385,Downvotes,0,0,0,0,0,0,0,0
1720332,Downvotes,0,0,0,0,0,0,0,0
3482793,Downvotes,0,0,0,0,0,0,0,0
4575803,Downvotes,0,0,0,0,0,0,0,0
766755,Downvotes,0,0,0,0,0,0,0,0
1858493,Downvotes,0,0,0,0,0,0,0,0
1864339,Downvotes,0,0,0,0,0,0,0,0
4565853,Downvotes,0,0,0,0,0,0,0,0
2472820,Downvotes,0,0,0,0,0,0,0,0
1284868,Downvotes,0,0,0,0,0,0,0,0
1269404,Downvotes,0,0,0,0,0,0,0,0
2580773,Downvotes,0,0,0,0,0,0,0,0
4588780,Downvotes,0,0,0,0,0,0,0,0
1945651,Downvotes,0,0,0,0,0,0,0,0
4589619,Downvotes,0,0,0,0,0,0,0,0
3049264,Downvotes,0,0,0,0,0,0,0,0
3888957,Downvotes,0,0,0,0,0,0,0,0
3206014,Downvotes,0,0,0,0,0,0,0,0
2943501,Downvotes,0,0,0,0,0,0,0,0
1133802,Downvotes,0,0,0,0,0,0,0,0
3396197,Downvotes,1,1,1,1,1,0,0,1
4321681,Downvotes,2,2,2,2,2,0,0,1
2629263,Downvotes,0,0,0,0,0,0,0,0
3193258,Downvotes,0,0,0,0,0,0,0,0
2591229,Downvotes,0,0,0,0,0,0,0,0
3287204,Downvotes,0,0,0,0,0,0,0,0
2123050,Downvotes,0,0,0,0,0,0,0,0
4607150,Downvotes,0,0,0,0,0,0,0,0
838992,Downvotes,0,0,0,0,0,0,0,0
3653989,Downvotes,0,0,0,0,0,0,0,0
3748302,Downvotes,0,0,0,0,0,0,0,0
2987706,Downvotes,0,0,0,0,0,0,0,0
2494799,Downvotes,0,0,0,0,0,0,0,0
2839969,Downvotes,0,0,0,0,0,0,0,0
4615764,Downvotes,0,0,0,0,0,0,0,0
1568658,Downvotes,0,0,0,0,0,0,0,0
22364,Downvotes,0,0,0,0,0,0,0,0
997555,Downvotes,0,0,0,0,0,0,0,0
1965124,Downvotes,0,0,0,0,0,0,0,0
1531064,Downvotes,0,0,0,0,0,0,0,0
4584155,Downvotes,0,0,0,0,0,0,0,0
4370279,Downvotes,0,0,0,0,0,0,0,0
4343782,Downvotes,2,2,2,2,2,0,0,1
4235960,Downvotes,0,0,0,0,0,0,0,0
4303023,Downvotes,0,0,0,0,0,0,0,0
2986537,Downvotes,0,0,0,0,0,0,0,0
2249224,Downvotes,0,0,0,0,0,0,0,0
203873,Downvotes,1,1,1,1,1,0,0,1
27678,Downvotes,0,0,0,0,0,0,0,0
2165406,Downvotes,0,0,0,0,0,0,0,0
4586674,Downvotes,0,0,0,0,0,0,0,0
969237,Downvotes,0,0,0,0,0,0,0,0
3743963,Downvotes,1,1,1,1,1,0,0,1
1280723,Downvotes,0,0,0,0,0,0,0,0
2023052,Downvotes,0,0,0,0,0,0,0,0
390718,Downvotes,0,0,0,0,0,0,0,0
1553934,Downvotes,0,0,0,0,0,0,0,0
1845404,Downvotes,0,0,0,0,0,0,0,0
3987463,Downvotes,0,0,0,0,0,0,0,0
4337608,Downvotes,1,1,1,1,1,0,0,1
975741,Downvotes,0,0,0,0,0,0,0,0
4361999,Downvotes,0,0,0,0,0,0,0,0
4595816,Downvotes,0,0,0,0,0,0,0,0
2529522,Downvotes,0,0,0,0,0,0,0,0
2520773,Downvotes,0,0,0,0,0,0,0,0
2383037,Downvotes,0,0,0,0,0,0,0,0
3408835,Downvotes,0,0,0,0,0,0,0,0
809069,Downvotes,0,0,0,0,0,0,0,0
3554075,Downvotes,0,0,0,0,0,0,0,0
3699808,Downvotes,0,0,0,0,0,0,0,0
2842375,Downvotes,0,0,0,0,0,0,0,0
4620284,Downvotes,0,0,0,0,0,0,0,0
4237609,Downvotes,0,0,0,0,0,0,0,0
4528039,Downvotes,0,0,0,0,0,0,0,0
4619958,Downvotes,2,2,2,2,2,0,0,1
4188393,Downvotes,0,0,0,0,0,0,0,0
4565279,Downvotes,0,0,0,0,0,0,0,0
3728956,Downvotes,0,0,0,0,0,0,0,0
2737933,Downvotes,0,0,0,0,0,0,0,0
4236207,Downvotes,0,0,0,0,0,0,0,0
3250829,Downvotes,0,0,0,0,0,0,0,0
3656904,Downvotes,1,1,1,1,1,0,0,1
710099,Downvotes,0,0,0,0,0,0,0,0
2349947,Downvotes,0,0,0,0,0,0,0,0
2934565,Downvotes,0,0,0,0,0,0,0,0
4680632,Downvotes,0,0,0,0,0,0,0,0
2526508,Downvotes,0,0,0,0,0,0,0,0
1725558,Downvotes,0,0,0,0,0,0,0,0
4409409,Downvotes,0,0,0,0,0,0,0,0
1629853,Downvotes,0,0,0,0,0,0,0,0
156869,Downvotes,0,0,0,0,0,0,0,0
1783062,Downvotes,0,0,0,0,0,0,0,0
4616696,Downvotes,0,0,0,0,0,0,0,0
1998581,Downvotes,0,0,0,0,0,0,0,0
2741705,Downvotes,0,0,0,0,0,0,0,0
2333222,Downvotes,0,0,0,0,0,0,0,0
3236716,Downvotes,0,0,0,0,0,0,0,0
2230631,Downvotes,0,0,0,0,0,0,0,0
918624,Downvotes,0,0,0,0,0,0,0,0
3006705,Downvotes,0,0,0,0,0,0,0,0
4483548,Downvotes,0,0,0,0,0,0,0,0
4478420,Downvotes,0,0,0,0,0,0,0,0
1967345,Downvotes,0,0,0,0,0,0,0,0
4217646,Downvotes,0,0,0,0,0,0,0,0
3647095,Downvotes,0,0,0,0,0,0,0,0
2064739,Downvotes,0,0,0,0,0,0,0,0
3865761,Downvotes,0,0,0,0,0,0,0,0
4695325,Downvotes,1,1,1,1,1,0,0,1
1272318,Downvotes,0,0,0,0,0,0,0,0
1640578,Downvotes,0,0,0,0,0,0,0,0
1294667,Downvotes,0,0,0,0,0,0,0,0
2693006,Downvotes,0,0,0,0,0,0,0,0
1643109,Downvotes,0,0,0,0,0,0,0,0
3850595,Downvotes,0,0,0,0,0,0,0,0
3430807,Downvotes,0,0,0,0,0,0,0,0
4333675,Downvotes,0,0,0,0,0,0,0,0
1460657,Downvotes,0,0,0,0,0,0,0,0
1230257,Downvotes,1,1,1,1,1,0,0,1
3129780,Downvotes,0,0,0,0,0,0,0,0
593248,Downvotes,1,1,1,1,1,0,0,1
2776345,Downvotes,0,0,0,0,0,0,0,0
2398375,Downvotes,0,0,0,0,0,0,0,0
3798819,Downvotes,0,0,0,0,0,0,0,0
3070017,Downvotes,2,2,2,2,2,0,0,1
3297613,Downvotes,0,0,0,0,0,0,0,0
2302862,Downvotes,0,0,0,0,0,0,0,0
3273624,Downvotes,0,0,0,0,0,0,0,0
3602446,Downvotes,0,0,0,0,0,0,0,0
4702544,Downvotes,0,0,0,0,0,0,0,0
3182188,Downvotes,0,0,0,0,0,0,0,0
4673475,Downvotes,0,0,0,0,0,0,0,0
2063026,Downvotes,0,0,0,0,0,0,0,0
2310450,Downvotes,0,0,0,0,0,0,0,0
1509169,Downvotes,0,0,0,0,0,0,0,0
2976366,Downvotes,0,0,0,0,0,0,0,0
511804,Downvotes,0,0,0,0,0,0,0,0
1974820,Downvotes,0,0,0,0,0,0,0,0
3390417,Downvotes,0,0,0,0,0,0,0,0
3620552,Downvotes,0,0,0,0,0,0,0,0
1363007,Downvotes,0,0,0,0,0,0,0,0
3926538,Downvotes,0,0,0,0,0,0,0,0
2007760,Downvotes,0,0,0,0,0,0,0,0
3140274,Downvotes,0,0,0,0,0,0,0,0
3973077,Downvotes,0,0,0,0,0,0,0,0
4512948,Downvotes,0,0,0,0,0,0,0,0
2135811,Downvotes,0,0,0,0,0,0,0,0
1331076,Downvotes,1,1,1,1,1,0,0,1
4360378,Downvotes,0,0,0,0,0,0,0,0
3683113,Downvotes,0,0,0,0,0,0,0,0
3025852,Downvotes,0,0,0,0,0,0,0,0
282266,Downvotes,0,0,0,0,0,0,0,0
2126077,Downvotes,0,0,0,0,0,0,0,0
2175647,Downvotes,0,0,0,0,0,0,0,0
4753904,Downvotes,2,2,2,2,2,0,0,1
4797997,Downvotes,0,0,0,0,0,0,0,0
3703528,Downvotes,0,0,0,0,0,0,0,0
3979253,Downvotes,0,0,0,0,0,0,0,0
3459206,Downvotes,0,0,0,0,0,0,0,0
48136,Downvotes,0,0,0,0,0,0,0,0
3360307,Downvotes,0,0,0,0,0,0,0,0
4298981,Downvotes,0,0,0,0,0,0,0,0
1833961,Downvotes,1,1,1,1,1,0,0,1
1112586,Downvotes,0,0,0,0,0,0,0,0
4301564,Downvotes,0,0,0,0,0,0,0,0
960524,Downvotes,0,0,0,0,0,0,0,0
3628863,Downvotes,0,0,0,0,0,0,0,0
905488,Downvotes,0,0,0,0,0,0,0,0
