X1,X2,X3,X4,X5,X6,X7,X8,X9,X10
959,Blocks,0,0,0,0,0,0,0,2
960,Blocks,0.25,0,1,0.5,0.5,0.5,0.7071068,2
961,Blocks,0.25,0,1,0.5,0.5,0.5,0.7071068,2
962,Blocks,0,0,3,1,0,3,1.732051,3
963,Blocks,0,-1,3,1,1,8,2.828427,2
964,Blocks,-1.75,-3,2,-0.5,-0.5,12.5,3.535534,2
965,Blocks,0,0,0,0,0,0,0,2
966,Blocks,0,0,0,0,0,0,0,2
967,Blocks,0,0,0,0,0,0,0,2
968,Blocks,2,2,2,2,2,0,0,2
969,Blocks,0.5,0,2,1,1,1,1,3
970,Blocks,0,0,1,0.3333333,0,0.3333333,0.5773503,3
971,Blocks,1,1,1,1,1,0,0,2
972,Blocks,0,0,2,0.6666667,0,1.333333,1.154701,3
973,Blocks,1,1,1,1,1,0,0,4
974,Blocks,1.5,1,3,2,2,2,1.414214,2
975,Blocks,0,0,0,0,0,0,0,2
976,Blocks,0.25,0,1,0.5,0.5,0.5,0.7071068,2
977,Blocks,12,0,48,24,24,1152,33.94113,2
978,Blocks,0,0,0,0,0,0,0,2
979,Blocks,0,0,0,0,0,0,0,2
980,Blocks,2,2,2,2,2,0,0,2
981,Blocks,0,0,0,0,0,0,0,2
982,Blocks,0,-1,3,0.8,0,2.7,1.643168,5
983,Blocks,2,2,2,2,2,0,0,2
984,Blocks,1,0,63,13.2,1,775.2,27.84241,5
985,Blocks,-3,-3,0,-2,-3,3,1.732051,3
986,Blocks,0,0,0,0,0,0,0,2
987,Blocks,0,0,1,0.3333333,0,0.3333333,0.5773503,3
988,Blocks,6,6,6,6,6,0,0,2
989,Blocks,2.25,0,9,4.5,4.5,40.5,6.363961,2
990,Blocks,-2.5,-3,2,-1,-2,7,2.645751,3
991,Blocks,20,20,20,20,20,0,0,2
992,Blocks,1,1,1,1,1,0,0,2
993,Blocks,-1,-1,-1,-1,-1,0,0,2
994,Blocks,1.75,1,4,2.5,2.5,4.5,2.12132,2
995,Blocks,0.25,0,1,0.5,0.5,0.5,0.7071068,2
996,Blocks,0.75,0,3,1.5,1.5,4.5,2.12132,2
997,Blocks,0,0,0,0,0,0,0,2
998,Blocks,1.25,1,2,1.5,1.5,0.5,0.7071068,2
999,Blocks,0.25,0,1,0.5,0.5,0.5,0.7071068,2
1000,Blocks,0,0,5,1.5,0.5,5.666667,2.380476,4
1001,Blocks,0,0,0,0,0,0,0,2
1002,Blocks,0.75,0,3,1.5,1.5,4.5,2.12132,2
1003,Blocks,-0.5,-1,0,-0.3333333,0,0.3333333,0.5773503,3
1004,Blocks,0.25,0,1,0.5,0.5,0.5,0.7071068,2
1005,Blocks,5,5,5,5,5,0,0,2
1006,Blocks,0,0,0,0,0,0,0,2
1007,Blocks,-1,-1,-1,-1,-1,0,0,2
1008,Blocks,0,0,0,0,0,0,0,2
1009,Blocks,-0.75,-2,3,0.5,0.5,12.5,3.535534,2
1010,Blocks,0,-1,2,0.6666667,1,2.333333,1.527525,3
1011,Blocks,0,0,0,0,0,0,0,2
1012,Blocks,0.5,0,2,1,1,2,1.414214,2
1013,Blocks,1.25,1,2,1.5,1.5,0.5,0.7071068,2
1014,Blocks,1,1,1,1,1,0,0,2
1015,Blocks,0,0,0,0,0,0,0,2
1016,Blocks,-0.75,-1,0,-0.5,-0.5,0.5,0.7071068,2
1017,Blocks,0.5,0,2,1,1,2,1.414214,2
1018,Blocks,0.25,-2,7,2.5,2.5,40.5,6.363961,2
1019,Blocks,0,0,0,0,0,0,0,3
1020,Blocks,1,1,1,1,1,0,0,2
1021,Blocks,1,1,1,1,1,0,0,2
1022,Blocks,0.75,0,3,1.5,1.5,4.5,2.12132,2
1023,Blocks,-4,-4,-4,-4,-4,0,0,2
1024,Blocks,1.25,0,5,2.5,2.5,12.5,3.535534,2
1025,Blocks,1,1,1,1,1,0,0,2
1026,Blocks,0,0,0,0,0,0,0,2
1027,Blocks,2.25,1,6,3.5,3.5,12.5,3.535534,2
1028,Blocks,0,0,0,0,0,0,0,2
1029,Blocks,-1,-1,-1,-1,-1,0,0,2
1030,Blocks,0,0,0,0,0,0,0,3
1031,Blocks,1.5,0,6,3,3,18,4.242641,2
1032,Blocks,2.75,2,5,3.5,3.5,4.5,2.12132,2
1033,Blocks,2,2,2,2,2,0,0,2
1034,Blocks,-0.75,-1,0,-0.5,-0.5,0.5,0.7071068,2
1035,Blocks,3,3,3,3,3,0,0,2
1036,Blocks,0.5,0,2,1,1,2,1.414214,2
1037,Blocks,0.5,0,2,1,1,2,1.414214,2
1038,Blocks,1.25,1,2,1.5,1.5,0.5,0.7071068,2
1039,Blocks,1,1,2,1.333333,1,0.3333333,0.5773503,3
1040,Blocks,5,5,5,5,5,0,0,2
1041,Blocks,0,0,0,0,0,0,0,2
1042,Blocks,0.75,0,3,1.5,1.5,4.5,2.12132,2
1043,Blocks,-1,-1,-1,-1,-1,0,0,2
1044,Blocks,-2,-3,1,-1,-1,8,2.828427,2
1045,Blocks,2,2,2,2,2,0,0,2
1046,Blocks,0,0,1,0.5,0.5,0.3333333,0.5773503,4
1047,Blocks,-1,-2,0,-0.6666667,0,1.333333,1.154701,3
1048,Blocks,0.75,0,3,1.5,1.5,4.5,2.12132,2
1049,Blocks,-2,-2,-2,-2,-2,0,0,2
1050,Blocks,1.25,1,10,4.166667,3.5,12.56667,3.544949,6
1051,Blocks,2.75,2,5,3.5,3.5,4.5,2.12132,2
1052,Blocks,1,0,4,2,2,8,2.828427,2
1053,Blocks,0.25,0,1,0.5,0.5,0.5,0.7071068,2
1054,Blocks,1,1,1,1,1,0,0,2
1055,Blocks,1,1,1,1,1,0,0,2
1056,Blocks,-2,-2,-2,-2,-2,0,0,2
1057,Blocks,0,0,0,0,0,0,0,2
1058,Blocks,0,0,0,0,0,0,0,2
1059,Blocks,3.75,3,6,4.5,4.5,4.5,2.12132,2
1060,Blocks,-1.5,-2,-1,-1.333333,-1,0.3333333,0.5773503,3
1061,Blocks,2,2,2,2,2,0,0,2
1062,Blocks,1,1,1,1,1,0,0,2
1063,Blocks,1,1,1,1,1,0,0,2
1064,Blocks,5,5,5,5,5,0,0,2
1065,Blocks,1,1,1,1,1,0,0,2
1066,Blocks,0,-1,1,0.125,0,0.4107143,0.6408699,8
1067,Blocks,0,0,0,0,0,0,0,2
1068,Blocks,0,0,0,0,0,0,0,2
1069,Blocks,-0.75,-4,1,-0.5,0,3.5,1.870829,6
1070,Blocks,1.5,1,3,2,2,2,1.414214,2
1071,Blocks,-1,-1,117,22.8,-1,2773.2,52.66118,5
1072,Blocks,0,0,0,0,0,0,0,3
1073,Blocks,2,2,2,2,2,0,0,2
1074,Blocks,1.25,-1,8,3.5,3.5,40.5,6.363961,2
1075,Blocks,-1,-1,8,2,-1,27,5.196152,3
1076,Blocks,1,0,9,2.6,1,13.3,3.646917,5
1077,Blocks,0,0,0,0,0,0,0,2
1078,Blocks,0,0,0,0,0,0,0,2
1079,Blocks,0.25,0,1,0.5,0.5,0.5,0.7071068,2
1080,Blocks,0,0,0,0,0,0,0,2
1081,Blocks,0,0,0,0,0,0,0,11
1082,Blocks,0.5,0,2,1,1,2,1.414214,2
1083,Blocks,0,0,0,0,0,0,0,2
1084,Blocks,0.5,0,1,0.6666667,1,0.3333333,0.5773503,3
1085,Blocks,0,0,0,0,0,0,0,2
1086,Blocks,0,0,0,0,0,0,0,2
1087,Blocks,2,2,2,2,2,0,0,2
1088,Blocks,2,2,2,2,2,0,0,2
1089,Blocks,-1,-1,-1,-1,-1,0,0,2
1090,Blocks,0.25,0,1,0.5,0.5,0.5,0.7071068,2
1091,Blocks,0,0,0,0,0,0,0,2
1092,Blocks,1,1,1,1,1,0,0,2
1093,Blocks,1.5,1,3,2,2,2,1.414214,2
1094,Blocks,0,0,0,0,0,0,0,2
1095,Blocks,1.5,1,4,2.333333,2,2.333333,1.527525,3
1096,Blocks,4,4,4,4,4,0,0,2
1097,Blocks,6,1,21,11,11,200,14.14214,2
1098,Blocks,0.25,-1,4,1.5,1.5,12.5,3.535534,2
1099,Blocks,-0.5,-1,1,0,0,1,1,3
1100,Blocks,0,0,0,0,0,0,0,2
1101,Blocks,-1.5,-2,0,-1,-1,2,1.414214,2
1102,Blocks,1.5,1,3,2,2,2,1.414214,2
1103,Blocks,-1,-1,-1,-1,-1,0,0,2
1104,Blocks,0,0,0,0,0,0,0,4
1105,Blocks,0,0,2,0.6666667,0,1.333333,1.154701,3
1106,Blocks,1,1,1,1,1,0,0,2
1107,Blocks,-0.5,-1,1,0,0,2,1.414214,2
1108,Blocks,19,19,19,19,19,0,0,2
1109,Blocks,0,0,0,0,0,0,0,2
1110,Blocks,1.5,1,3,2,2,1,1,3
1111,Blocks,0,0,0,0,0,0,0,2
1112,Blocks,0,0,0,0,0,0,0,2
1113,Blocks,1,1,1,1,1,0,0,2
1114,Blocks,0.5,0,2,1,1,2,1.414214,2
1115,Blocks,0,0,0,0,0,0,0,2
1116,Blocks,0,0,0,0,0,0,0,2
1117,Blocks,2,2,2,2,2,0,0,2
1118,Blocks,0,0,1,0.5,0.5,0.3333333,0.5773503,4
1119,Blocks,3,3,3,3,3,0,0,2
1120,Blocks,-1.25,-2,0,-1,-1,0.6666667,0.8164966,4
1121,Blocks,0,0,0,0,0,0,0,2
1122,Blocks,0,0,0,0,0,0,0,2
1123,Blocks,1,1,1,1,1,0,0,2
1124,Blocks,1,1,1,1,1,0,0,2
1125,Blocks,-2,-2,-2,-2,-2,0,0,2
1126,Blocks,2,2,2,2,2,0,0,2
1127,Blocks,-1.5,-3,2,-0.3333333,0,6.333333,2.516611,3
1128,Blocks,0,0,0,0,0,0,0,2
1129,Blocks,0,0,0,0,0,0,0,2
1130,Blocks,-2,-3,1,-1,-1,8,2.828427,2
1131,Blocks,1,1,1,1,1,0,0,2
1132,Blocks,0.25,0,1,0.5,0.5,0.5,0.7071068,2
1133,Blocks,0,-2,2,0.1666667,0,1.766667,1.32916,6
1134,Blocks,1,1,1,1,1,0,0,2
1135,Blocks,-4,-4,-4,-4,-4,0,0,3
1136,Blocks,0,0,0,0,0,0,0,2
1137,Blocks,0,0,0,0,0,0,0,2
1138,Blocks,1,1,1,1,1,0,0,2
1139,Blocks,1,1,1,1,1,0,0,2
1140,Blocks,1,1,1,1,1,0,0,2
1141,Blocks,1.5,1,7,3.333333,2,10.33333,3.21455,3
1142,Blocks,0,0,0,0,0,0,0,2
1143,Blocks,0.75,0,3,1.5,1.5,4.5,2.12132,2
1144,Blocks,0,0,0,0,0,0,0,2
1145,Blocks,0.25,0,1,0.5,0.5,0.5,0.7071068,2
1146,Blocks,-1,-1,-1,-1,-1,0,0,2
1147,Blocks,-1.5,-2,0,-1,-1,1,1,3
1148,Blocks,-2.25,-3,0,-1.5,-1.5,4.5,2.12132,2
1149,Blocks,1.5,-4,18,7,7,242,15.55635,2
1150,Blocks,0,0,0,0,0,0,0,2
1151,Blocks,-1,-1,-1,-1,-1,0,0,2
1152,Blocks,-3,-3,-3,-3,-3,0,0,2
1153,Blocks,1.25,0,5,2.5,2.5,12.5,3.535534,2
1154,Blocks,0,0,0,0,0,0,0,2
1155,Blocks,4,4,4,4,4,0,0,2
1156,Blocks,-0.75,-1,0,-0.5,-0.5,0.5,0.7071068,2
1157,Blocks,3,3,3,3,3,0,0,2
1158,Blocks,-1,-1,-1,-1,-1,0,0,2
1159,Blocks,-2.75,-5,4,-0.5,-0.5,40.5,6.363961,2
1160,Blocks,0,0,0,0,0,0,0,3
1161,Blocks,2,2,2,2,2,0,0,2
1162,Blocks,0,0,0,0,0,0,0,3
1163,Blocks,1,1,3,1.666667,1,1.333333,1.154701,3
1164,Blocks,1.25,1,2,1.5,1.5,0.5,0.7071068,2
1165,Blocks,1,1,1,1,1,0,0,2
1166,Blocks,-3,-3,-3,-3,-3,0,0,2
1167,Blocks,2,2,2,2,2,0,0,2
1168,Blocks,1.25,1,2,1.5,1.5,0.5,0.7071068,2
1169,Blocks,1.25,1,2,1.5,1.5,0.5,0.7071068,2
1170,Blocks,-0.75,-1,0,-0.5,-0.5,0.5,0.7071068,2
1171,Blocks,1,1,1,1,1,0,0,2
1172,Blocks,0,0,0,0,0,0,0,2
1173,Blocks,2,2,2,2,2,0,0,2
1174,Blocks,0,0,0,0,0,0,0,2
1175,Blocks,0.75,0,3,1.5,1.5,4.5,2.12132,2
1176,Blocks,0,0,0,0,0,0,0,2
1177,Blocks,0,0,0,0,0,0,0,2
1178,Blocks,0,0,0,0,0,0,0,2
1179,Blocks,6,6,6,6,6,0,0,2
1180,Blocks,-1.5,-2,0,-1,-1,2,1.414214,2
1181,Blocks,1,1,1,1,1,0,0,2
1182,Blocks,0.75,0,2,1,1,0.6666667,0.8164966,4
1183,Blocks,4,4,4,4,4,0,0,2
1184,Blocks,0.25,0,1,0.5,0.5,0.5,0.7071068,2
1185,Blocks,4,4,4,4,4,0,0,2
1186,Blocks,-0.5,-2,2,0.3333333,1,4.333333,2.081666,3
1187,Blocks,1,1,1,1,1,0,0,4
1188,Blocks,0,0,0,0,0,0,0,2
1189,Blocks,2,2,2,2,2,0,0,2
1190,Blocks,0,-1,0,-0.2,0,0.2,0.4472136,5
1191,Blocks,1.25,1,2,1.5,1.5,0.5,0.7071068,2
1192,Blocks,0.5,0,2,1,1,2,1.414214,2
1193,Blocks,0,0,0,0,0,0,0,2
1194,Blocks,0,0,0,0,0,0,0,2
1195,Blocks,5,5,5,5,5,0,0,2
1196,Blocks,0.5,0,2,1,1,2,1.414214,2
1197,Blocks,1,1,1,1,1,0,0,2
1198,Blocks,0.5,0,2,1,1,2,1.414214,2
1199,Blocks,-1.5,-2,1,-0.6666667,-1,2.333333,1.527525,3
1200,Blocks,13.75,1,52,26.5,26.5,1300.5,36.06245,2
1201,Blocks,1,1,1,1,1,0,0,2
1202,Blocks,0,0,3,1,0.5,2,1.414214,4
1203,Blocks,0.5,0,2,1,1,1,1,3
1204,Blocks,2.25,1,6,3.5,3.5,12.5,3.535534,2
1205,Blocks,1,1,1,1,1,0,0,2
1206,Blocks,1,1,1,1,1,0,0,2
1207,Blocks,0,-1,5,1.272727,0,5.018182,2.24013,11
1208,Blocks,0,0,0,0,0,0,0,2
1209,Blocks,0.25,0,1,0.5,0.5,0.5,0.7071068,2
1210,Blocks,2,2,2,2,2,0,0,2
1211,Blocks,2,2,2,2,2,0,0,2
1212,Blocks,-1,-2,0,-0.6666667,0,1.333333,1.154701,3
1213,Blocks,0,0,0,0,0,0,0,3
1214,Blocks,0,0,0,0,0,0,0,2
1215,Blocks,-1.5,-2,0,-1,-1,2,1.414214,2
1216,Blocks,-0.75,-1,0,-0.5,-0.5,0.5,0.7071068,2
1217,Blocks,1,-1,3,1.666667,3,5.333333,2.309401,3
1218,Blocks,-1.5,-2,0,-1,-1,2,1.414214,2
1219,Blocks,1.25,0,5,2.5,2.5,12.5,3.535534,2
1220,Blocks,0.25,0,1,0.5,0.5,0.5,0.7071068,2
1221,Blocks,-1.5,-2,0,-1,-1,2,1.414214,2
1222,Blocks,-6.75,-9,0,-4.5,-4.5,40.5,6.363961,2
1223,Blocks,1.25,1,2,1.5,1.5,0.5,0.7071068,2
1224,Blocks,0,0,0,0,0,0,0,2
1225,Blocks,6.5,3,17,10,10,98,9.899495,2
1226,Blocks,0.25,0,1,0.5,0.5,0.5,0.7071068,2
1227,Blocks,3,3,3,3,3,0,0,2
1228,Blocks,0,0,0,0,0,0,0,2
1229,Blocks,1,1,1,1,1,0,0,2
1230,Blocks,1,1,1,1,1,0,0,2
1231,Blocks,0.25,0,1,0.5,0.5,0.5,0.7071068,2
1232,Blocks,0,0,1,0.3333333,0,0.3333333,0.5773503,3
1233,Blocks,1,1,4,2.25,2,2.25,1.5,4
1234,Blocks,0,0,0,0,0,0,0,2
1235,Blocks,1,1,1,1,1,0,0,2
1236,Blocks,0.25,0,1,0.5,0.5,0.5,0.7071068,2
1237,Blocks,2,2,2,2,2,0,0,2
1238,Blocks,0,0,0,0,0,0,0,2
1239,Blocks,0,0,0,0,0,0,0,2
1240,Blocks,1.5,0,6,3,3,18,4.242641,2
1241,Blocks,1,1,5,2.75,2.5,4.25,2.061553,4
1242,Blocks,0,0,0,0,0,0,0,2
1243,Blocks,1.75,1,4,2.5,2.5,4.5,2.12132,2
1244,Blocks,3,3,3,3,3,0,0,2
1245,Blocks,0,0,0,0,0,0,0,3
1246,Blocks,1.75,1,4,2.5,2.5,4.5,2.12132,2
1247,Blocks,-1.25,-2,1,-0.5,-0.5,4.5,2.12132,2
1248,Blocks,1,1,1,1,1,0,0,2
1249,Blocks,1,1,1,1,1,0,0,2
1250,Blocks,1,1,1,1,1,0,0,2
1251,Blocks,0,0,0,0,0,0,0,2
1252,Blocks,1.75,1,4,2.5,2.5,4.5,2.12132,2
1253,Blocks,0,0,0,0,0,0,0,2
1254,Blocks,0,0,0,0,0,0,0,2
1255,Blocks,0,0,0,0,0,0,0,2
1256,Blocks,5,3,11,7,7,32,5.656854,2
1257,Blocks,0,0,5,1.25,0,6.25,2.5,4
1258,Blocks,2,2,2,2,2,0,0,2
1259,Blocks,-1,-1,-1,-1,-1,0,0,14
1260,Blocks,-1,-1,-1,-1,-1,0,0,3
1261,Blocks,14.75,0,59,29.5,29.5,1740.5,41.7193,2
1262,Blocks,0.5,0,2,1,1,2,1.414214,2
1263,Blocks,0.25,0,1,0.5,0.5,0.5,0.7071068,2
1264,Blocks,0.25,0,1,0.5,0.5,0.5,0.7071068,2
1265,Blocks,0,0,0,0,0,0,0,2
1266,Blocks,-1,-1,-1,-1,-1,0,0,4
1267,Blocks,-1.25,-2,1,-0.5,-0.5,4.5,2.12132,2
1268,Blocks,0,0,0,0,0,0,0,3
1269,Blocks,1.25,1,2,1.5,1.5,0.5,0.7071068,2
1270,Blocks,-1,-2,2,0,0,4,2,3
1271,Blocks,0,0,0,0,0,0,0,2
1272,Blocks,1,1,1,1,1,0,0,2
1273,Blocks,0.25,0,1,0.5,0.5,0.5,0.7071068,2
1274,Blocks,0,0,0,0,0,0,0,4
1275,Blocks,0.5,0,3,1.333333,1,2.333333,1.527525,3
1276,Blocks,0,0,0,0,0,0,0,3
1277,Blocks,1,0,3,1.4,1,1.3,1.140175,5
1278,Blocks,0.25,0,1,0.5,0.5,0.5,0.7071068,2
1279,Blocks,0,0,0,0,0,0,0,2
1280,Blocks,6.25,3,16,9.5,9.5,84.5,9.192388,2
1281,Blocks,3,3,3,3,3,0,0,2
1282,Blocks,0.75,0,3,1.5,1.5,4.5,2.12132,2
1283,Blocks,1,1,1,1,1,0,0,2
1284,Blocks,2.5,1,7,4,4,18,4.242641,2
1285,Blocks,0.5,0,2,1,1,2,1.414214,2
1286,Blocks,1,1,1,1,1,0,0,2
1287,Blocks,0,0,0,0,0,0,0,4
1288,Blocks,0.25,0,1,0.5,0.5,0.5,0.7071068,2
1289,Blocks,1,1,1,1,1,0,0,2
1290,Blocks,2,2,2,2,2,0,0,2
1291,Blocks,1.5,0,6,3,3,18,4.242641,2
1292,Blocks,0,0,0,0,0,0,0,4
1293,Blocks,0.25,0,1,0.5,0.5,0.5,0.7071068,2
1294,Blocks,1,1,1,1,1,0,0,2
1295,Blocks,0,0,0,0,0,0,0,5
1296,Blocks,0,0,0,0,0,0,0,2
1297,Blocks,2,2,2,2,2,0,0,2
1298,Blocks,1.25,0,5,2.5,2.5,12.5,3.535534,2
1299,Blocks,0.25,0,1,0.5,0.5,0.5,0.7071068,2
1300,Blocks,1,1,1,1,1,0,0,2
1301,Blocks,0.25,0,1,0.5,0.5,0.5,0.7071068,2
1302,Blocks,1,1,1,1,1,0,0,2
1303,Blocks,7,7,7,7,7,0,0,2
1304,Blocks,0.75,0,3,1.5,1.5,4.5,2.12132,2
1305,Blocks,6.5,0,26,13,13,338,18.38478,2
1306,Blocks,20,20,20,20,20,0,0,2
1307,Blocks,1,1,1,1,1,0,0,2
1308,Blocks,0.75,0,3,1.5,1.5,4.5,2.12132,2
1309,Blocks,0,0,0,0,0,0,0,2
1310,Blocks,1,1,1,1,1,0,0,2
1311,Blocks,0,0,0,0,0,0,0,2
1312,Blocks,1,1,1,1,1,0,0,2
1313,Blocks,0,0,0,0,0,0,0,2
1314,Blocks,9,9,9,9,9,0,0,2
1315,Blocks,0,0,4,1.333333,0,5.333333,2.309401,3
1316,Blocks,1,1,1,1,1,0,0,2
1317,Blocks,1,1,1,1,1,0,0,3
1318,Blocks,0,0,0,0,0,0,0,2
1319,Blocks,0,0,0,0,0,0,0,2
1320,Blocks,0,0,0,0,0,0,0,2
1321,Blocks,4,4,4,4,4,0,0,2
1322,Blocks,0,0,0,0,0,0,0,2
1323,Blocks,3,3,3,3,3,0,0,2
1324,Blocks,0.25,0,1,0.5,0.5,0.5,0.7071068,2
1325,Blocks,12,12,12,12,12,0,0,2
1326,Blocks,3,3,3,3,3,0,0,2
1327,Blocks,-0.75,-1,0,-0.5,-0.5,0.5,0.7071068,2
1328,Blocks,1,1,1,1,1,0,0,2
1329,Blocks,6,6,6,6,6,0,0,2
1330,Blocks,0.75,-3,12,4.5,4.5,112.5,10.6066,2
1331,Blocks,0,0,0,0,0,0,0,2
1332,Blocks,0,0,2,0.6666667,0,1.333333,1.154701,3
1333,Blocks,0.25,0,1,0.5,0.5,0.5,0.7071068,2
1334,Blocks,0.25,0,1,0.5,0.5,0.5,0.7071068,2
1335,Blocks,8,7,11,9,9,8,2.828427,2
1336,Blocks,0.25,0,1,0.5,0.5,0.5,0.7071068,2
1337,Blocks,0,0,0,0,0,0,0,2
1338,Blocks,0.25,0,1,0.5,0.5,0.5,0.7071068,2
1339,Blocks,0.25,0,1,0.5,0.5,0.5,0.7071068,2
1340,Blocks,1,1,1,1,1,0,0,2
1341,Blocks,8,8,8,8,8,0,0,2
1342,Blocks,2,2,2,2,2,0,0,2
1343,Blocks,2,2,2,2,2,0,0,3
1344,Blocks,0.25,0,1,0.5,0.5,0.5,0.7071068,2
1345,Blocks,0,0,0,0,0,0,0,2
1346,Blocks,-0.75,-1,0,-0.5,-0.5,0.5,0.7071068,2
1347,Blocks,2,2,2,2,2,0,0,2
1348,Blocks,3.25,3,4,3.5,3.5,0.5,0.7071068,2
1349,Blocks,0,0,19,5.25,1,84.91667,9.215024,4
1350,Blocks,1,1,5,2.333333,1,5.333333,2.309401,3
1351,Blocks,0.25,0,1,0.5,0.5,0.5,0.7071068,2
1352,Blocks,0.75,0,3,1.5,1.5,4.5,2.12132,2
1353,Blocks,1,0,3,1.666667,2,2.333333,1.527525,3
1354,Blocks,0,0,0,0,0,0,0,2
1355,Blocks,0,0,0,0,0,0,0,2
1356,Blocks,-0.75,-1,0,-0.5,-0.5,0.5,0.7071068,2
1357,Blocks,1,1,1,1,1,0,0,2
1358,Blocks,0.25,-2,2,0.5,1,3,1.732051,4
1359,Blocks,0.5,0,2,1,1,2,1.414214,2
1360,Blocks,1,0,2,1.333333,2,1.333333,1.154701,3
1361,Blocks,1,0,4,2,2,8,2.828427,2
1362,Blocks,2.25,2,3,2.5,2.5,0.5,0.7071068,2
1363,Blocks,0.5,0,2,1,1,2,1.414214,2
1364,Blocks,2,2,2,2,2,0,0,2
1365,Blocks,8.5,6,16,11,11,50,7.071068,2
1366,Blocks,1.5,0,6,3.25,3.5,7.583333,2.753785,4
1367,Blocks,2.25,2,3,2.5,2.5,0.5,0.7071068,2
1368,Blocks,0.5,0,2,1,1,2,1.414214,2
1369,Blocks,3,3,3,3,3,0,0,2
1370,Blocks,1.75,0,7,3.5,3.5,24.5,4.949747,2
1371,Blocks,1.75,1,4,2.5,2.5,4.5,2.12132,2
1372,Blocks,-1,-1,-1,-1,-1,0,0,2
1373,Blocks,2,2,2,2,2,0,0,2
1374,Blocks,1.25,1,2,1.5,1.5,0.5,0.7071068,2
1375,Blocks,2.25,2,3,2.5,2.5,0.5,0.7071068,2
1376,Blocks,1,1,1,1,1,0,0,2
1377,Blocks,2,2,2,2,2,0,0,2
1378,Blocks,0,0,0,0,0,0,0,2
1379,Blocks,0,0,0,0,0,0,0,2
1380,Blocks,0,0,0,0,0,0,0,2
1381,Blocks,0.25,0,1,0.5,0.5,0.5,0.7071068,2
1382,Blocks,0,0,0,0,0,0,0,2
1383,Blocks,0,0,0,0,0,0,0,2
1384,Blocks,1.75,1,4,2.5,2.5,4.5,2.12132,2
1385,Blocks,0,0,0,0,0,0,0,2
1386,Blocks,0,0,0,0,0,0,0,2
1387,Blocks,0.25,0,1,0.5,0.5,0.5,0.7071068,2
1388,Blocks,2,2,2,2,2,0,0,2
1389,Blocks,0.5,0,2,1,1,2,1.414214,2
1390,Blocks,0.5,0,2,1,1,2,1.414214,2
1391,Blocks,1.75,0,7,3.5,3.5,24.5,4.949747,2
1392,Blocks,0.25,0,1,0.5,0.5,0.5,0.7071068,2
1393,Blocks,2,2,2,2,2,0,0,2
1394,Blocks,3,3,3,3,3,0,0,2
1395,Blocks,-3.75,-5,0,-2.5,-2.5,12.5,3.535534,2
1396,Blocks,0,0,0,0,0,0,0,2
1397,Blocks,2,2,2,2,2,0,0,2
1398,Blocks,1,1,1,1,1,0,0,2
1399,Blocks,0,0,0,0,0,0,0,2
1400,Blocks,1,1,1,1,1,0,0,2
1401,Blocks,0.25,0,1,0.5,0.5,0.5,0.7071068,2
1402,Blocks,0.5,0,2,1,1,2,1.414214,2
1403,Blocks,0,0,0,0,0,0,0,2
1404,Blocks,1,1,1,1,1,0,0,3
1405,Blocks,2,2,2,2,2,0,0,2
1406,Blocks,0,0,2,0.6666667,0,1.333333,1.154701,3
1407,Blocks,0.5,0,2,1,1,2,1.414214,2
1408,Blocks,-0.5,-1,4,1,0,7,2.645751,3
1409,Blocks,2,2,2,2,2,0,0,2
1410,Blocks,3,3,3,3,3,0,0,2
1411,Blocks,1,1,1,1,1,0,0,2
1412,Blocks,0.25,0,1,0.5,0.5,0.5,0.7071068,2
1413,Blocks,0,0,0,0,0,0,0,2
1414,Blocks,0,0,0,0,0,0,0,2
1415,Blocks,0.5,0,1,0.6666667,1,0.3333333,0.5773503,3
1416,Blocks,0,0,0,0,0,0,0,2
1417,Blocks,3,3,3,3,3,0,0,2
1418,Blocks,0,0,0,0,0,0,0,2
1419,Blocks,0,0,0,0,0,0,0,2
1420,Blocks,4.5,0,44,15,8,390.6667,19.76529,4
1421,Blocks,0,0,0,0,0,0,0,2
1422,Blocks,4,4,4,4,4,0,0,2
1423,Blocks,0,0,0,0,0,0,0,2
1424,Blocks,0,0,0,0,0,0,0,2
1425,Blocks,1,1,1,1,1,0,0,2
1426,Blocks,0,0,0,0,0,0,0,2
1427,Blocks,0.25,0,1,0.5,0.5,0.5,0.7071068,2
1428,Blocks,0,0,0,0,0,0,0,2
1429,Blocks,0,0,2,0.6666667,0,1.333333,1.154701,3
1430,Blocks,0.25,0,1,0.5,0.5,0.5,0.7071068,2
1431,Blocks,0,0,0,0,0,0,0,2
1432,Blocks,0.5,0,2,1,1,2,1.414214,2
1433,Blocks,1,1,1,1,1,0,0,2
1434,Blocks,1,1,1,1,1,0,0,2
1435,Blocks,0,0,0,0,0,0,0,3
1436,Blocks,0,0,1,0.3333333,0,0.3333333,0.5773503,3
1437,Blocks,0,0,0,0,0,0,0,2
1438,Blocks,-0.75,-1,0,-0.5,-0.5,0.5,0.7071068,2
1439,Blocks,0,0,0,0,0,0,0,3
1440,Blocks,0,0,0,0,0,0,0,3
1441,Blocks,2,2,2,2,2,0,0,2
1442,Blocks,8.75,-1,38,18.5,18.5,760.5,27.57716,2
1443,Blocks,5.75,0,23,11.5,11.5,264.5,16.26346,2
1444,Blocks,21.75,6,69,37.5,37.5,1984.5,44.54773,2
1445,Blocks,-0.5,-1,1,0,0,2,1.414214,2
